,Tc(K),Pc(MPa),Vc(cc/gmol),w,A,B,C,D,MW
,,,,,,,,,
"1,1,1-TRIFLOUROETHANE",346.2,37.1,221.0,0.257,1.3720,7.502E-02,-6.203E-05,2.010E-08,84.041
"1,1,2,2-TETRACHLORO-1,2-DIFLUOROETHANE",551,0,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,203.831
"1,1,2-TRICHLOROETHANE",602,41,294.0,0.22,1.5100,8.194E-02,-7.064E-05,2.339E-08,133.405
"1,1,2-TRIMETHYLCLOPENTANE",579.5,29,0.0,0.252,0.0000,0.000E+00,0.000E+00,0.000E+00,112.216
"1,1,3-TRIMETHYLCLOPENTANE",569.5,27.9,0.0,0.211,0.0000,0.000E+00,0.000E+00,0.000E+00,112.216
"1,1-DICHLORO-1,2,2,2-TETRAFLUOROETHANE",418.6,32.6,294.0,0,9.6620,7.830E-02,6.572E-05,1.868E-08,170.922
"1,1-DICHLOROETHANE",523,50,240.0,0.248,2.9790,6.439E-02,-4.896E-05,1.505E-08,98.96
"1,1-DIFLOUROETHANE",386.6,44.4,181.0,0.266,2.0720,5.722E-02,-3.480E-05,8.107E-09,66.051
"1,1-DIFLUOROETHYLENE",302.8,44,154.0,0,0.7340,5.839E-02,-5.014E-05,1.677E-08,64.035
"1,1-DIMETHYLCYCLOHEXANE",591,29.3,416.0,0.238,-17.1220,2.149E-01,-1.199E-04,2.461E-08,112.216
"1,1-DIMETHYLCYCLOPENTANE",547,34,360.0,0.273,-13.8270,1.832E-01,-1.075E-04,2.413E-08,98.189
"1,2,2-TRICHLORO-1,1,2TRIFLUOROETHANE",487.2,33.7,304.0,0.252,14.6030,6.865E-02,-5.780E-05,1.649E-08,187.38
"1,2,3,4-TETRAHYDRONAPHTHALENE",719,34.7,0.0,0.303,0.0000,0.000E+00,0.000E+00,0.000E+00,132.206
"1,2,3-TRICHLOROPROPANE",651,39,348.0,0.31,6.4210,8.651E-02,-6.656E-05,2.099E-08,147.432
"1,2,3-TRIMETHYLBENZENE",664.5,34.1,430.0,0.39,-1.6580,1.513E-01,-7.945E-05,1.579E-08,120.195
"1,2,4,5-TETRAMETHYLBEENZENE",675,29,480.0,0.426,3.9460,1.557E-01,-6.876E-05,7.779E-09,134.222
"1,2,4-TRIMETHYLBENZENE",649.1,31.9,430.0,0.39,-1.1150,1.490E-01,-7.793E-05,1.523E-08,120.195
"1,2-BUTADIENE",443.7,44.4,219.0,0.255,2.6750,6.505E-02,-3.507E-05,7.378E-09,54.092
"1,2-DICHLORO-1,1,2,2-TETRAFLUOROETHANE",418.9,32.2,293.0,0.255,9.2620,8.216E-02,7.047E-05,2.032E-08,170.922
"1,2-DICHLOROETHANE",561,53,220.0,0.286,4.8930,5.518E-02,-3.435E-05,8.094E-09,98.96
"1,2-DICHLOROPROPANE",577,44,226.0,0.24,2.4960,8.729E-02,-6.219E-05,1.849E-08,112.987
"1,2-DIMETHOXYETHANE",536,38.2,271.0,0.371,7.6990,8.520E-02,-3.190E-05,6.000E-12,90.123
"1,2-PENTADIENE",503,40.2,276.0,0.173,2.1080,9.267E-02,-5.446E-05,1.253E-08,68.119
"1,2-PROPANEDIOL",625,60,237.0,0,0.1510,1.006E-01,-7.121E-05,2.138E-08,76.096
"1,3,5-TRIMETHYLBENZENE",637.3,30.9,433.0,0.398,-4.6790,1.606E-01,-8.819E-05,1.839E-08,120.195
"1,3-BUTADIENE",425,42.7,221.0,0.195,-0.4030,8.165E-02,-5.589E-05,1.513E-08,54.092
"1,3-PROPANEDIOL",658,59,241.0,0,1.9750,8.779E-02,-5.163E-05,1.207E-08,76.096
"1,4 DIOXANE",587,51.4,238.0,0.288,-12.7960,1.430E-01,-9.757E-05,2.537E-08,88.107
"1,4-DIETHYLBENZENE",657.9,27.7,480.0,0.403,-8.9370,2.071E-01,-1.328E-04,3.370E-08,134.222
"1,4-PENTADIENE",478,37.4,276.0,0.104,1.6710,9.438E-02,-5.670E-05,1.337E-08,68.119
"1,5 HEXADIENE",507,34,328.0,0.16,0.0000,0.000E+00,0.000E+00,0.000E+00,82.146
1-BUTENE,419.6,39.7,240.0,0.187,-0.7150,8.436E-02,-4.754E-05,1.066E-08,56.108
1-BUTYNE,463.7,46.5,220.0,0.05,2.9970,6.553E-02,-3.690E-05,8.240E-09,54.092
"1-CHLORO-1,1-DIFLUOROETHANE",410.2,40.7,231.0,0,4.0170,6.584E-02,-4.758E-05,1.267E-08,100.496
1-CHLOROBUTANE,542,36.4,312.0,0.218,-0.6240,1.074E-01,-7.014E-05,1.930E-08,92.569
1-DECANOL,700,22,600.0,0,3.4800,2.137E-01,-9.365E-05,8.242E-09,158.285
1-DECENE,615,21.8,650.0,0.491,-1.1140,2.168E-01,-1.208E-04,2.616E-08,140.27
1-DODECENE,657,18.3,0.0,0.558,-1.5630,2.622E-01,-1.470E-04,3.203E-08,168.324
1-EICOSANOL,770,12,0.0,0,-3.0050,4.657E-01,-2.671E-04,6.009E-08,298.555
1-HEPTANOL,633,30,435.0,0.56,1.1720,1.619E-01,-8.232E-05,1.444E-08,116.204
1-HEPTENE,537.2,28,440.0,0.358,-0.7890,1.504E-01,-8.388E-05,1.817E-08,98.189
1-HEXADECENE,717,13.2,0.0,0.721,-2.3180,3.523E+00,-1.000E+00,-1.982E+00,224.432
1-HEXANOL,610,40,381.0,0.56,1.1490,1.407E-01,-7.189E-05,1.296E-08,102.177
1-HEXENE,504,31.3,350.0,0.285,0.4170,1.268E-01,-6.933E-05,1.446E-08,84.162
1-METHYL-1-ETHYLCYCLOPENTANE,592,29.5,0.0,0.25,0.0000,0.000E+00,0.000E+00,0.000E+00,112.216
1-METHYL-2-ETHYLBENZENE,651,30,460.0,0.294,-3.9280,1.671E-01,-9.841E-05,2.228E-08,120.195
1-METHYL-2-ISOPROPYLBENZENE,670,28.6,0.0,0.277,0.0000,0.000E+00,0.000E+00,0.000E+00,134.222
1-METHYL-2-ISOPROPYLBENZENE,666,29,0.0,0.279,-11.6460,2.165E-01,-1.446E-04,3.887E-08,134.222
1-METHYL-3-ETHYLBENZENE,637,28,490.0,0.36,-6.9260,1.742E-01,-1.042E-04,2.388E+00,120.195
1-METHYL-4-ETHYLBENZENE,640,29,470.0,0.322,-6.5230,1.714E-01,-1.009E-04,2.279E-08,120.195
1-METHYL-4-ISOPROPYLBENZENE,653,27.9,0.0,0.371,0.0000,0.000E+00,0.000E+00,0.000E+00,134.222
1-METHYLNAPHTHALENE,772,35.2,445.0,0.334,-15.4820,2.242E-01,-1.658E-04,4.814E-08,142.201
1-NONENE,592,23.1,580.0,0.43,0.8880,1.940E-01,-1.077E-04,2.318E-08,126.243
1-OCTADECANOL,747,14,0.0,0,-2.0790,4.174E-01,-2.360E-04,5.153E-08,270.501
1-OCTADECENE,739,11.2,0.0,0.807,-2.7060,3.975E-01,-2.239E-04,4.893E-08,252.486
1-OCTANOL,58,34,490.0,0.53,1.4740,1.817E-01,-9.069E-05,1.496E-08,130.231
1-OCTENE,566.6,25.9,464.0,0.386,-0.9790,1.729E-01,-9.641E-05,2.072E-08,112.216
1-PENTADECENE,704,14.4,0.0,0.682,-2.1980,3.302E+00,-1.000E+00,-1.859E+00,210.405
1-PENTANOL,586,38,326.0,0.58,0.9240,1.205E-01,-6.304E-05,1.223E-08,88.15
1-PENTENE,464.7,40,300.0,0.245,-0.0320,1.034E-01,-5.534E-05,1.118E-08,70.135
1-PENTYNE,493.4,40,278.0,0.164,4.3150,8.386E-02,-4.570E-05,9.787E-09,68.119
1-PROPANOL,536.7,51,218.5,0.624,0.5900,7.942E-02,-4.431E-05,1.026E-08,60.096
1-TERADECENE,689,15.4,0.0,0.644,-1.9030,3.071E+00,-1.000E+00,-1.722E+00,196.378
1-TRANS-3-PENTADIENE,496,39.4,275.0,0.175,7.3300,6.714E-02,-1.603E-05,-5.617E-09,68.119
1-TRIDECENE,674,16.8,0.0,0.598,-1.7000,2.845E+00,-1.000E+00,-1.594E+00,182.351
1-UNDECENE,637,19.7,0.0,0.518,-1.3340,2.395E-01,-1.338E-04,2.905E-08,154.297
"2,2 DIMETHYL BUTANE",488.7,30.4,359.0,0.231,-3.9730,1.503E-01,-8.314E-05,1.636E-08,86.178
"2,2,3 TRIMETHYLPETANE",563.4,26.9,436.0,0.297,2.2010,1.877E-01,-1.051E-04,2.316E-08,114.232
"2,2,3,3-TETRAMETHYLHEPTANE",623.1,24.8,0.0,0.36,-14.0520,2.941E-01,-2.110E-04,6.174E-08,142.286
"2,2,3,3-TETRAMETHYLPENTANE",607.6,27,0.0,0.279,-13.0370,2.601E-01,-1.808E-04,5.116E-08,128.259
"2,2,3,4-TETRAMETHYLPENTANE",592.7,25.7,0.0,0.311,-13.0370,2.601E-01,-1.808E-04,5.166E-08,128.259
"2,2,3-TRIMETHYLBUTANE",531.1,29.2,398.0,0.251,-5.4800,1.796E-01,-1.056E-04,2.400E-08,100.205
"2,2,3-TRIMETHYLHEXANE",588,24.6,0.0,0.332,-10.8990,2.521E-01,-1.713E-04,4.745E-08,128.259
"2,2,4 TRIMETHYLPENTANE",543.9,25.3,468.0,0.303,-1.7820,1.858E-01,-1.024E-04,2.191E-08,114.232
"2,2,4,4-TETRAMETHYLPENTANE",574.7,24.5,0.0,0.315,-16.0990,2.790E-01,-2.057E-04,6.147E-08,128.259
"2,2,4-TRIMETHYLHEXANE",573.7,23.4,0.0,0.321,-14.4050,2.638E-01,-1.842E-04,5.225E-08,128.259
"2,2,5,5-TETRAMETHYLHEPTANE",581.5,21.6,0.0,0.374,-14.8900,2.973E-01,-2.139E-04,6.253E-08,142.286
"2,2,5-TRIMETHYLHEXANE",568,23,519.0,0.357,-12.9230,2.615E-01,-1.850E-04,5.385E-08,128.259
"2,2-DIMETHYL PROPANE",433.8,31.6,303.0,0.197,-3.9630,1.326E-01,-7.897E-05,1.823E-08,72.151
"2,2-DIMETHYL-1-PROPANOL",549,39,319.0,0,2.9030,1.289E-01,-7.547E-05,1.701E-08,88.15
"2,2-DIMETHYLHEXANE",549.8,25,478.0,0.338,-2.2010,1.877E-01,-1.051E-04,2.316E-08,114.232
"2,2-DIMETHYLPENTANE",520.4,27.4,416.0,0.289,-11.9660,2.139E-01,-1.519E-04,4.146E-08,100.205
"2,3 DIMETHYL BUTANE",499.9,30.9,358.0,0.247,-3.4890,1.469E-01,-8.063E-05,1.629E-08,86.178
"2,3,3 TRIMETHYLPENTANE",573.5,27.8,455.0,0.29,-2.2010,1.877E-01,-1.051E-04,2.316E-08,114.232
"2,3,3,4-TETRAMETHYLPENTANE",607.6,26.8,0.0,0.299,-13.1170,2.606E-01,-1.816E-04,5.154E-08,128.259
"2,3,3-TRIMETHYL-1-BUTENE",533,28.6,400.0,0.192,0.0000,0.000E+00,0.000E+00,0.000E+00,98.189
"2,3,4 TRIMETHYLPENTANE",56.3,26.9,461.0,0.317,-2.2010,1.877E-01,-1.051E-04,2.316E-08,114.232
"2,3-DIMETHYL-1-BUTENE",501,32,343.0,0.221,1.6780,1.334E-01,-8.828E-05,2.539E-08,84.162
"2,3-DIMETHYL-2-BUTENE",524,33.2,351.0,0.239,0.5480,1.153E-01,-5.252E-05,7.265E-09,84.162
"2,3-DIMETHYLHEXANE",563.4,25.9,468.0,0.346,-2.2010,1.877E-01,-1.051E-04,2.316E-08,114.232
"2,3-DIMETHYLPENTANE",537.3,28.7,393.0,0.299,-1.6830,1.633E-01,-8.919E-05,1.871E-08,100.205
"2,3-DIMETHYLPYRIDINE",655.4,0,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,107.156
"2,3-XYLENOL",722.8,0,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,122.167
"2,4-DIMETHYLHEXANE",553.5,25.2,472.0,0.343,-2.2010,1.877E-01,-1.051E-04,2.316E-08,114.232
"2,4-DIMETHYLPENTANE",519.7,27,418.0,0.306,-1.6830,1.633E-01,-8.919E-05,1.871E-08,100.205
"2,4-XYLENOL",707.6,0,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,122.167
"2,5-DIMETHYLHEXANE",550,24.5,42.0,0.352,-2.2010,1.877E-01,-1.051E-04,2.316E-08,114.232
"2,5-DIMETHYLPYRIDINE",644.2,0,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,107.156
"2,5-XYLENOL",723,0,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,122.167
"2,6-XYLENOL",701,0,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,122.167
2-BUTANOL,536,41.4,268.0,0.576,1.3740,1.014E-01,-5.561E-05,1.140E-08,74.123
2-BUTYNE,488.6,50.2,221.0,0.124,3.8040,5.688E-02,-2.555E-05,4.188E-09,54.092
2-CHLOROBUTANE,520.6,39,305.0,0.3,-0.8200,1.089E-01,-7.119E-05,1.972E-08,92.569
2-ETHYLHEXANOL,613,27.2,494.0,0,-3.5810,2.067E-01,-1.261E-04,3.068E-08,130.231
2-METHYL BUTANE,460.4,33.4,306.0,0.227,-2.2750,1.210E-01,-6.519E-05,1.367E-08,72.151
2-METHYL PENTANE,497.5,29.7,367.0,0.279,-2.5240,1.477E-01,-8.533E-05,1.931E-08,86.178
"2-METHYL-1,3-BUTADIENE",484,38,276.0,0.164,-0.8150,1.095E-01,-7.971E-05,2.389E-08,68.119
2-METHYL-1-BUTANOL,571,38,322.0,0.7,-2.2665,1.356E-01,-8.315E-05,2.063E-08,88.15
2-METHYL-1-BUTENE,465,34,294.0,0.232,2.5250,9.547E-02,-4.648E-05,7.915E-09,70.135
2-METHYL-2-BUTENE,470,34,318.0,0.285,2.8190,8.381E-02,-2.667E-05,-1.387E-09,70.135
2-METHYL-2-PENTENE,518,32.4,351.0,0.229,-3.5230,1.354E-01,-7.979E-05,1.902E-08,84.162
2-METHYL-3-ETHYLPENTANE,567,26.7,443.0,0.33,-2.2010,1.877E-01,-1.051E-04,2.316E-08,114.232
2-METHYLHEPTANE,559.6,24.5,488.0,0.378,-21.4350,2.967E-01,-2.808E-04,1.103E-07,114.232
2-METHYLHEXANE,530.3,27,421.0,0.33,-9.4080,2.064E-01,-1.502E-04,4.386E-08,100.205
2-METHYLNAPHTHALENE,761,34.6,462.0,0.382,-13.4990,2.149E-01,-1.545E-04,4.395E-08,142.201
2-OCTANOL,637,27,494.0,0.52,6.1810,1.825E-01,-1.009E-04,2.165E-08,130.231
"3,3,5-TRIMETHYLHEPTANE",609.6,22.9,0.0,0.388,-16.8080,2.943E-01,-2.065E-04,5.864E-08,142.286
"3,3-DIETHYLPENTANE",610,26.4,0.0,0.338,-16.0670,2.690E-01,-1.908E-04,5.508E-08,128.259
"3,3-DIMETHYL-1-BUTENE",490,32.1,340.0,0.121,-2.9990,1.310E-01,-6.963E-05,1.244E-08,84.162
"3,3-DIMETHYLHEXANE",562,26.2,443.0,0.321,-2.2010,1.877E-01,-1.051E-04,2.316E-08,114.232
"3,3-DIMETHYLPENTANE",536.3,29.1,414.0,0.27,-1.6830,1.633E-01,-8.919E-05,1.871E-08,100.205
"3,4 DIMETHYLHEXANE",568.8,26.6,466.0,0.338,-2.2010,1.877E-01,-1.051E-04,2.316E-08,114.232
"3,4-DIMETHYLPYRIDINE",683.8,0,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,107.156
"3,4-XYLENOL",729.8,0,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,122.167
"3,5-DIMETHYLPYRIDINE",667.2,0,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,107.156
"3,5-XYLENOL",715.6,0,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,122.167
3-ETHYLHEXANE,565.4,25.7,455.0,0.361,-2.2010,1.877E-01,-1.051E-04,2.316E-08,114.232
3-ETHYLPENTANE,540.6,28.5,416.0,0.31,-1.6830,1.633E-01,-8.919E-05,1.871E-08,100.205
3-METHYL PENTANE,504.4,30.8,367.0,0.275,-0.5700,1.359E-01,-6.854E-05,1.202E-08,86.178
"3-METHYL-1,2-BUTADIENE",496,40.6,267.0,0.16,3.5080,8.593E-02,-4.719E-05,1.018E-08,68.119
3-METHYL-1-BUTANOL,579.5,38,329.0,0.58,-2.2790,1.357E-01,-8.323E-05,2.066E-08,88.15
3-METHYL-1-BUTENE,450,34.7,300.0,0.209,5.1930,9.290E-02,-4.794E-05,9.579E-09,70.135
3-METHYL-2-BUTANOL,545,39,319.0,0.5,-2.8870,1.456E-01,-1.004E-04,2.934E-08,88.15
3-METHYL-3-ETHYLPENTANE,576.6,27.7,455.0,0.304,-2.2010,1.877E-01,-1.501E-04,2.316E-08,114.232
3-METHYL-CIS-2-PENTENE,518,32.4,351.0,0.269,-3.5230,1.354E-01,-7.979E-05,1.902E-08,84.162
3-METHYLHEPTANE,563.6,25.1,464.0,0.369,-2.2010,1.877E-01,-1.051E-04,2.316E-08,114.232
3-METHYLHEXANE,535.2,27.8,404.0,0.324,-1.6830,1.633E-01,-8.919E-05,1.871E-08,100.205
3-METHYL-TRANS-2-PENTENE,521,32.5,350.0,0.207,-3.5230,1.354E-01,-7.979E-05,1.902E-08,84.162
4- METHYL PYRIDINE,646,44,311.0,0.27,-4.1630,1.166E-01,-6.683E-05,1.302E-08,93.129
4-METHYL-CIS-2-PENTENE,490,30,360.0,0.29,-0.4000,1.284E-01,-7.271E-05,1.613E-08,84.162
4-METHYLHEPTANE,561.7,25.1,476.0,0.369,-2.2010,1.877E-01,-1.051E-04,2.316E-08,114.232
4-METHYL-TRANS-2-PENTENE,493,30,360.0,0.29,3.0160,1.231E-01,-7.182E-05,1.750E-08,84.162
ACETALDEHYDE,461,55,154.0,0.303,1.8430,4.353E-02,-2.404E-05,5.685E-09,44.054
ACETIC ACID,594.4,57.1,171.0,0.454,1.1560,6.087E-02,-4.187E-05,1.182E-08,60.052
ACETIC ANHYDRIDE,569,46.2,290.0,0,-5.5240,1.215E-01,-8.551E-05,2.349E-08,102.089
ACETONE,508.1,46.4,209.0,0.309,1.5050,6.224E-02,-2.992E-05,4.867E-09,58.08
ACETONITRILE,548,47.7,173.0,0.321,4.8920,2.857E-02,-1.073E-05,7.650E-10,41.053
ACETYL CHLORIDE,508,58,204.0,0.344,5.9760,4.086E-02,-2.354E-05,5.300E-09,78.498
ACETYLENE,308.3,60.6,113.0,0.184,6.4060,1.810E-02,-1.196E-05,3.373E-09,26.038
