,Tc(K),Pc(MPa),Vc(cc/gmol),w,A,B,C,D,MW
ACROLEIN,506,51,0.0,0.33,2.8590,5.029E-02,-2.557E-05,4.552E-09,56.064
ACRYLIC ACID,615,56,210.0,0.56,0.4160,7.621E-02,-5.618E-05,1.666E-08,72.064
ACRYLONITRILE,536,45,210.0,0.35,2.5540,5.273E-02,-3.739E-05,1.099E-08,53.064
ALLYL ALCOHOL,545,56.4,203.0,0.63,-0.2640,7.515E-02,-4.853E-05,1.271E-08,58.08
ALLYL CHLORIDE,514,47,234.0,0.13,0.6040,7.277E-02,-5.442E-05,1.742E-08,76.526
ALLYL CYANIDE,585,39,265.0,0.39,5.1830,6.142E-02,-2.847E-05,2.936E-09,67.091
ALPHA-METHYL STYRENE,654,33.6,397.0,0,-5.8110,1.656E-01,-1.082E-04,2.802E-08,118.179
AMMONIA,405.6,111.3,72.5,0.25,6.5240,5.692E-03,4.078E-06,-2.830E-09,17.031
ANILINE,699,52.4,270.0,0.382,9.6770,1.525E-01,-1.226E-04,3.901E-08,93.129
ANTHRACENE,883,0,0.0,0,-14.0870,2.402E+00,-1.000E+00,-1.575E+00,178.234
ARGON,150.8,48.1,74.9,-0.004,4.9690,-7.670E-06,1.234E-08,0.000E+00,39.948
BENZALDEHYDE,695,46,0.0,0.32,-2.9000,1.185E-01,-6.794E-05,1.234E-08,106.124
BENZENE,562.1,48.3,259.0,0.212,8.1010,1.133E-01,-7.206E-05,1.703E-08,78.114
BENZOIC ACID,752,45,341.0,0.62,-12.2510,1.503E-01,-1.012E-04,2.537E-08,122.124
BENZONITRILE,699.4,41.6,0.0,0.36,-6.2210,1.369E-01,-1.058E-04,3.222E-08,103.124
BENZYL ALCOHOL,677,46,334.0,0.71,-1.7670,1.309E-01,-8.019E-05,1.856E-08,108.14
BORON TRICHLORIDE,452,38.2,0.0,0.15,0.0000,0.000E+00,0.000E+00,0.000E+00,117.169
BORON TRIFLUORIDE,260.8,49.2,0.0,0.42,0.0000,0.000E+00,0.000E+00,0.000E+00,67.805
BROMINE,584,102,127.0,0.132,8.0870,2.688E-03,-2.846E-06,1.083E-09,159.808
BROMOBENZENE,670,44.6,324.0,0.249,-6.8800,1.278E-01,-9.746E-05,2.894E-08,157.01
BUTYL BENZOATE,723,26,561.0,0.58,-4.1480,2.072E-01,-1.101E-04,1.728E-08,178.232
BUTYL ETHER,580,25,500.0,0.5,1.4460,1.846E-01,-9.758E-05,1.931E-08,130.231
BUTYRONITRILE,582.2,37.4,285.0,0.371,3.6330,7.657E-02,-3.912E-05,7.123E-09,69.107
"C,C,T-1,2,4-TRIMETHYLCYCLOPENTANE",579,284,0.0,0.277,0.0000,0.000E+00,0.000E+00,0.000E+00,112.216
"C,T,C-1,2,4-TRIMETHYLCYCLOPENTANE",571,27.7,0.0,0.246,0.0000,0.000E+00,0.000E+00,0.000E+00,112.216
CAPRYLONITRILE,622,32.1,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,153.269
CARBON DIOXIDE,304.2,72.8,94.0,0.225,4.7280,1.754E-02,-1.338E-05,4.097E-09,44.01
CARBON DISULFIDE,552,78,170.0,0.115,6.5550,1.941E-02,-1.831E-05,6.384E-09,76.131
CARBON MONOXIDE,32.9,34.5,93.1,0.049,7.3730,-3.070E-03,6.662E-06,-3.037E-09,28.018
CARBON TETRACHLORIDE,556.4,45,276.0,0.194,9.7250,4.893E-02,-5.421E-05,2.112E-08,153.823
CARBON TETRAFLUORIDE,227.6,36.9,140.0,0.191,3.3390,4.838E-02,-3.882E-05,1.078E-08,88.005
CARBONYL SULFIDE,375,58,140.0,0.099,5.6290,1.907E-02,-1.676E-05,5.860E-09,60.07
CHLORINE,417,76,124.0,0.073,6.4320,8.082E-03,-9.241E-06,3.695E-09,70.906
CHLOROBENZENE ,632.4,44.6,308.0,0.249,-8.0940,1.345E-01,-1.080E-04,3.407E-08,112.559
CHLORODIFLUOROMETHANE,369.2,49.1,165.0,0.215,4.1320,3.865E-02,-2.794E-05,7.305E-09,86.469
CHLOROFORM,536.4,54,239.0,0.216,5.7330,4.522E-02,-4.397E-05,1.590E-09,119.378
CHLOROPENTAFLUOROETHANE,353.2,31.2,252.0,0.253,6.6480,8.340E-02,-6.904E-05,1.944E-08,154.467
CHLOROTRIFLUOROMETHANE,302,38.7,180.0,0.18,5.4490,4.565E-02,-3.765E-05,1.065E-08,104.459
"CIS-1,2-DIMETHYLCYCLOHEXANE",606,29.3,0.0,0.236,-17.2220,2.149E-01,-1.199E-04,2.461E-08,112.216
"CIS-1,2-DIMETHYLCYCLOPENTANE",564.8,34,368.0,0.269,-13.2900,1.819E-01,-1.071E-04,2.422E-08,98.189
"CIS-1,3-DIMETHYLCYCLOHEXANE",591,29.3,0.0,0.224,-15.5640,2.111E-01,-1.178E-04,2.436E-08,112.216
"CIS-1,4-DIMETHYLCYCLOHEXANE",598,29.3,0.0,0.234,-15.3230,2.108E-01,-1.198E-04,2.552E-08,112.216
CIS-2-BUTENE,435.6,41.5,234.0,0.202,0.1050,7.054E-02,-2.431E-05,-1.470E-10,56.108
CIS-2-HEXENE,518,32.4,351.0,0.256,2.3430,1.268E-01,-6.490E-05,1.153E-08,84.162
CIS-2-PENTENE,476,36,300.0,0.24,-3.4140,1.099E-01,-6.068E-05,1.303E-08,70.135
CIS-3-HEXENE,517,32.4,350.0,0.225,5.1900,1.388E-01,-8.028E-05,1.781E-08,84.162
CIS-DECALIN,702.2,31,0.0,0.23,-26.8600,2.671E-01,-1.578E-04,3.432E-08,138.254
CYANOGEN,400,59,0.0,0.24,8.5830,2.210E-02,-1.946E-05,7.045E-09,52.035
CYCLOBUTANE,459.9,49.2,210.0,0.209,-12.0030,1.200E-01,-8.498E-05,2.501E-08,56.108
CYCLOHEPTANE,589,36.7,390.0,0.336,-18.1970,1.879E-01,-1.004E-04,1.806E-08,98.189
CYCLOHEXANE,553.4,40.2,308.0,0.213,-13.0270,1.460E-01,-6.027E-05,3.156E-09,84.162
CYCLOHEXANOL,625,37,327.0,0.55,-13.2640,1.723E-01,-9.760E-05,1.967E-08,100.161
CYCLOHEXANONE,629,38,312.0,0.443,-9.0300,1.323E-01,-4.665E-05,-3.664E-09,95.145
CYCLOHEXENE,560.4,42.9,292.0,0.21,-16.3970,1.732E-01,-1.293E-04,3.927E-08,82.146
CYCLOPENTANE,511.6,44.5,260.0,0.192,-12.8080,1.296E-01,-7.239E-05,1.549E-08,70.135
CYCLOPENTANONE,626,53,268.0,0.35,-9.7070,1.248E-01,-7.462E-05,1.703E-08,84.118
CYCLOPENTENE,506,0,0.0,0,-9.9150,1.106E-01,-6.160E-05,1.298E-08,68.119
CYCLOPROPANE,397.8,54.2,170.0,0.264,-8.4170,9.108E-02,-6.882E-05,2.158E-08,42.081
DEUTERIUM,38.4,16.4,60.3,-0.13,7.2250,-1.580E-03,2.794E-06,-8.800E-10,4.032
DEUTERIUM OXIDE,644,213.8,55.6,0,0.0000,0.000E+00,0.000E+00,0.000E+00,20.031
DIBROMOMETHANE,583,71,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,173.835
DIBUTYLAMINE,596,25,517.0,0.59,2.3320,1.930E-01,-1.049E-04,2.209E-08,129.247
DIBUTYL-O-PHTHALATE,0,0,0.0,0,0.4490,2.995E+00,-1.000E+00,-1.462E+00,278.35
DICHLORODIFLUOROMETHANE,385,40.7,217.0,0.176,7.5470,4.257E-02,-3.603E-05,1.037E-08,120.914
DICHLOROMETHANE,510,60,193.0,0.193,3.0940,3.877E-02,-3.110E-05,1.005E-09,84.933
DICHLOROMONOFLUOROMETHANE,451.6,51,197.0,0.202,5.6520,3.770E-02,-2.866E-05,7.795E-09,102.923
DIETHYL AMINE,437.6,52.4,187.0,0.288,-0.0410,6.438E-02,-3.175E-05,5.587E-09,45.085
DIETHYL AMINE,496.6,36.6,301.0,0.299,0.4870,1.058E-01,-5.214E-05,8.725E-09,73.139
DIETHYL DISULFIDE,642,0,0.0,0,6.4240,1.099E-01,-6.472E-05,1.426E-08,122.244
DIETHYL KETONE,561,36.9,336.0,0.347,7.1680,9.409E-02,-4.554E-05,8.115E-09,86.134
DIETHYL SULFIDE,557,39.1,318.0,0.3,3.2470,9.457E-02,-4.251E-05,6.327E-09,90.18
DIETHYLENE GLYCOL,681,6,316.0,0,17.4500,8.266E-02,-3.506E-05,4.410E-09,106.122
DIHEXYL ETHER,657,18,720.0,0.7,8.0100,2.564E-01,-1.322E-04,4.007E-08,186.339
DIISOPROPYL ETHER,500,28.4,386.0,0.34,1.7920,1.397E-01,-7.229E-05,1.396E-08,102.177
DIMETHYL ETHER,400,53,178.0,0.192,4.0640,4.277E-02,-1.250E-05,-4.580E-10,46.069
DIMETHYL OXALATE,628,39.3,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,118.09
DIMETHYL SULFIDE,503,54.6,201.0,0.19,5.8050,4.478E-02,-1.642E-05,9.790E-10,62.13
DIPHENYL,789,38,502.0,0.364,-23.1840,2.641E-01,-2.115E-04,6.664E-08,154.212
DIPHENYL ETHER,766,31,0.0,0.44,-14.5050,2.217E-01,-1.402E-04,3.245E-08,170.211
DIPHENYLMETHANE,29.4,0,0.0,0.471,0.0000,0.000E+00,0.000E+00,0.000E+00,168.239
DIPROPYLAMINE,550,31,407.0,0.455,1.5430,1.503E-01,-8.098E-05,1.689E-08,101.193
DODECANOL,679,19,718.0,0,2.2030,2.635E+00,-1.000E+00,-1.275E+00,186.339
ETHANE,305.4,48.2,148.0,0.098,1.2920,4.254E-02,-1.657E-05,2.081E-09,30.07
ETHANOL,516.2,63,167.0,0.635,2.1530,5.113E-02,-2.004E-05,3.280E-10,46.069
ETHYL ACETATE,523.2,37.8,286.0,0.363,1.7280,9.725E-02,-4.996E-05,6.818E-09,88.107
ETHYL ACRYLATE,552,37,320.0,0.4,4.0150,8.813E-01,-3.300E-05,-1.369E-09,100.118
ETHYL AMINE,456,55.5,178.0,0.284,0.8820,6.572E-02,-3.781E-05,9.096E-09,45.085
ETHYL BENZOATE,697,32,451.0,0.48,4.9370,1.645E-01,-8.618E-05,1.209E-08,150.178
ETHYL BROMIDE,503.8,61.5,215.0,0.254,1.5900,5.608E-02,-3.517E-05,9.086E-09,108.966
ETHYL BUTYL ETHER,531,30,390.0,0.4,5.6430,1.282E-01,-6.039E-05,9.928E-09,102.177
ETHYL BUTYRATE,566,31,395.0,0.47,5.1370,1.177E-01,-4.629E-05,8.500E-10,116.16
ETHYL CHLORIDE,460.4,52,199.0,0.19,-0.1320,6.225E-02,-4.394E-05,1.325E-08,64.515
ETHYL ETHER,466.7,35.9,280.0,0.281,5.1170,8.022E-02,-2.473E-05,-2.235E-09,74.123
ETHYL FLUORIDE,375.3,49.6,169.0,0.238,1.0380,5.207E-02,-2.784E-05,5.757E-09,48.06
ETHYL FORMATE,508.4,46.8,229.0,0.283,5.8930,5.532E-02,-5.063E-06,-1.280E-08,74.08
ETHYL ISOBUTYRATE,553,30,410.0,0.427,0.0000,0.000E+00,0.000E+00,0.000E+00,116.16
ETHYL MERCAPTAN,499,54.2,207.0,0.19,3.5640,5.615E-02,-3.239E-05,7.552E-09,62.134
ETHYL PROPIONATE,546,33.2,345.0,0.395,4.7420,9.636E-02,-3.432E-05,-1.768E-09,102.134
ETHYL PROPYL ETHER,500.6,32.1,0.0,0.331,0.0000,0.000E+00,0.000E+00,0.000E+00,88.15
ETHYLBENZENE,617.1,35.6,374.0,0.301,-10.2940,1.689E-01,-1.149E-04,3.107E-08,106.168
ETHYLCYCLOHEXANE,609,29.9,450.0,0.243,-15.2600,2.124E-01,-1.220E-04,2.634E-08,112.216
ETHYLCYCLOPENTANE,569.5,33.5,375.0,0.283,-13.2110,1.794E-01,-1.050E-04,2.398E-08,98.189
ETHYLENE,282.4,49.7,129.0,0.085,0.9090,3.740E-02,-1.994E-05,4.192E-09,28.054
ETHYLENE GLYCOL,645,76,186.0,0,8.5260,5.931E-02,-3.576E-05,7.190E-09,62.069
ETHYLENE IMINE,0,0,0.0,0,-4.9610,7.219E-02,-4.927E-05,1.349E-08,43.069
ETHYLENE OXIDE,469,71,140.0,0.2,-1.7960,5.308E-02,-3.001E-05,6.190E-09,44.054
ETHYLENEDIAMINE,593,62,206.0,0.51,9.1470,5.749E-02,-1.036E-05,-9.430E-09,60.099
FLUORINE,144.3,51.5,66.2,0.048,5.5450,8.734E-03,-8.269E-06,2.876E-09,37.997
FLUOROBENZENE,560.1,44.9,271.0,0.245,-9.2500,1.354E-01,-1.059E-04,3.237E-08,96.104
FORMALDEHYDE,408,65,0.0,0.253,5.6070,7.540E-03,7.130E-06,-5.494E-09,30.026
FORMIC ACID,580,0,0.0,0,2.7980,3.243E-02,-2.009E-05,4.817E-09,46.025
FURAN,490.2,54.3,218.0,0.204,-8.4860,1.032E-01,-8.251E-05,2.566E-08,68.075
GLYCEROL,726,66,255.0,0,2.0120,1.061E-01,-7.545E-05,2.240E-08,92.095
HELIUM-4,5.2,2.2,57.3,-0.387,0.0000,0.000E+00,0.000E+00,0.000E+00,4.003
HEPTADECANOL,736,14,0.0,0,-1.8610,3.948E-01,-2.232E-04,4.881E-08,256.474
HYDRAZINE,653,145,96.1,0.328,2.3330,4.525E-02,-3.958E-05,1.439E-08,32.045
HYDROGEN,33.2,12.8,65.0,-0.22,6.4830,2.215E-03,-3.298E-06,1.826E-09,2.016
HYDROGEN BROMIDE,363.2,84.4,100.0,0.063,7.3200,-2.260E-03,4.114E-06,-1.490E-09,80.912
HYDROGEN CHLORIDE,324.6,82,81.0,0.12,7.2350,-1.720E-03,2.976E-06,-9.310E-10,36.461
HYDROGEN CYANIDE,456.8,53.2,139.0,0.407,5.2220,1.448E-02,-1.185E-05,4.336E-09,27.026
HYDROGEN FLUORIDE,461,64,69.0,0.372,6.9410,1.579E-04,-4.854E-07,5.980E-10,20.006
HYDROGEN IODIDE,424,82,131.0,0.05,7.4420,-3.410E-03,7.099E-06,-3.232E-09,127.912
HYDROGEN SULFIDE,373.2,88.2,98.5,0.1,7.6290,3.431E-04,5.809E-06,-2.810E-09,34.08
IODINE,819,115,155.0,0.299,8.5010,1.556E-03,-1.669E-06,6.770E-10,253.808
IODOBENZENE,721,44.6,351.0,0.246,-6.9920,1.329E-01,-1.077E-04,3.447E-08,204.011
ISOBUTANE,408.1,36,263.0,0.176,-0.3320,9.189E-02,-4.409E-05,6.915E-09,58.124
ISOBUTANOL,547.7,42.4,273.0,0.588,-1.8410,1.120E-01,-6.888E-05,1.727E-08,74.123
ISOBUTYL ACETATE,561,30,414.0,0.479,1.7460,1.371E-01,-6.152E-05,2.630E-09,116.16
ISOBUTYL AMINE,516,42,284.0,0,2.2670,1.038E-01,-5.039E-05,5.572E-09,73.139
ISOBUTYL FORMATE,551,38.3,350.0,0.39,4.7410,9.634E-02,-3.431E-05,-1.768E-09,102.134
ISOBUTYLBENZENE,650,31,480.0,0.378,0.0000,0.000E+00,0.000E+00,0.000E+00,134.222
ISOBUTYLCYCLOHEXANE,659,30.8,0.0,0.319,0.0000,0.000E+00,0.000E+00,0.000E+00,140.27
ISOBUTYLENE,417.9,39.5,239.0,0.19,3.8340,6.698E-02,-2.607E-05,2.173E-09,56.108
ISOBUTYRALDEHYDE,513,41,274.0,0.35,5.8430,8.015E-02,-4.913E-05,1.521E-08,72.107
ISOBUTYRIC ACID,609,40,292.0,0.61,2.3440,1.115E-01,-8.884E-05,3.225E-08,88.107
ISOPROPYL ALCOHOL,508.3,47,220.0,0,7.7450,4.502E-02,1.530E-05,-2.212E-08,60.096
ISOPROPYL AMINE,476,50,229.0,0.297,-1.7880,9.973E-02,-6.749E-05,1.994E-08,59.112
ISOPROPYL CHLORIDE,485,46.6,230.0,0.232,0.4400,8.330E-02,-5.359E-05,1.400E-08,78.542
ISOPROPYLBENZENE,631,31.7,428.0,0.335,-9.0420,1.873E-01,-1.215E-04,3.084E-08,120.195
ISOPROPYLCYCLOHEXANE,640,28,0.0,0.237,0.0000,0.000E+00,0.000E+00,0.000E+00,126.243
ISOPROPYLCYCLOPENTANE,601,29,0.0,0.24,0.0000,0.000E+00,0.000E+00,0.000E+00,112.216
KETENE,380,64,145.0,0.207,1.5250,3.913E-02,-2.590E-05,6.455E-09,42.038
KRYPTON,209.4,54.3,91.2,-0.002,0.0000,0.000E+00,0.000E+00,0.000E+00,83.8
MALEIC ANHYDRIDE,0,0,0.0,0,-3.1230,8.323E-02,-5.217E-05,1.156E-08,98.058
M-CRESOL,705.8,45,310.0,0.464,-10.7500,1.735E-01,-1.440E-04,4.962E-08,108.14
M-DICHLOROBENZENE,684,38,359.0,0.26,-3.2460,1.312E-01,-1.076E-04,3.408E-08,147.004
METHANE,190.6,45.4,99.0,0.008,4.5980,1.245E-02,2.860E-06,-2.703E-09,16.043
METHANOL,512.6,79.9,118.0,0.559,5.0520,1.694E-02,6.179E-06,-6.811E-09,32.042
METHYCYCLOPENTANE,532.7,37.4,319.0,0.239,11.9680,1.524E-01,-8.699E-05,1.914E-08,84.162
METHYL ACETATE,506.8,46.3,228.0,0.324,3.9530,5.363E-02,-1.037E-05,6.961E-09,74.08
METHYL ACETYLENE,402.4,55.5,164.0,0.218,3.5130,4.453E-02,-2.803E-05,7.701E-09,40.065
METHYL ACRYLATE,536,42,265.0,0.35,3.6220,6.678E-02,-2.103E-05,-3.966E-09,86.091
METHYL AMINE,430,73.6,140.0,0.275,2.7410,3.409E-02,-1.274E-05,1.135E-09,31.058
METHYL BENZOATE,692,36,396.0,0.43,-5.0660,1.314E-01,-4.298E-05,1.057E-08,136.151
METHYL BROMIDE,464,85,0.0,0.273,3.4460,2.606E-02,-1.290E-05,2.389E-09,94.939
METHYL BUTYRATE,554.4,34.3,340.0,0.382,0.0000,0.000E+00,0.000E+00,0.000E+00,102.134
METHYL CHLORIDE,416.3,65.9,139.0,0.156,3.3140,2.422E-02,-9.288E-06,6.130E-10,50.488
METHYL ETHYL ETHER,437.8,43.4,221.0,0.236,4.4590,6.414E-02,-2.447E-05,2.138E-09,60.096
METHYL ETHYL KETONE,535.6,41,267.0,0.329,2.6140,8.501E-02,-4.538E-05,9.362E-09,72.107
METHYL ETHYL SULFIDE,533,42,0.0,0,4.6640,6.904E-02,-2.888E-05,3.073E-09,76.157
